Timestamp,Left_Pinky,Left_Ring,Left_Middle,Left_Index,Left_Thumb,Right_Thumb,Right_Index,Right_Middle,Right_Ring,Right_Pinky
17:22:14.362,-,-,-,-,-,-,-,-,-,-
17:22:14.475,-,-,-,-,-,-,-,-,-,-
17:22:14.579,-,-,-,-,-,-,-,-,-,-
17:22:14.683,-,-,-,-,-,-,-,-,-,-
17:22:14.790,-,-,-,-,-,-,-,-,-,-
17:22:14.902,-,-,-,-,-,-,-,-,-,-
17:22:15.002,-,-,-,-,-,-,-,-,-,-
17:22:15.108,-,-,-,-,-,-,-,-,-,-
17:22:15.214,-,-,-,-,-,-,-,-,-,-
17:22:15.319,-,-,-,-,-,-,-,-,-,-
17:22:15.426,-,-,-,-,-,-,-,-,-,-
17:22:15.533,-,-,-,-,-,-,-,-,-,-
17:22:15.638,-,-,-,-,-,-,-,-,-,-
17:22:15.745,-,-,-,-,-,-,-,-,-,-
17:22:15.851,-,-,-,-,-,-,-,-,-,-
17:22:15.957,-,-,-,-,-,-,-,-,-,-
17:22:16.063,-,-,-,-,-,-,-,-,-,-
17:22:16.169,-,-,-,-,-,-,-,-,-,-
17:22:16.275,-,-,-,-,-,-,-,-,-,-
17:22:16.382,-,-,-,-,-,-,-,-,-,-
17:22:16.489,-,-,-,-,-,-,-,-,-,-
17:22:16.594,-,-,-,-,-,-,-,-,-,-
17:22:16.701,-,-,-,-,-,-,-,-,-,-
17:22:16.806,-,-,-,-,-,-,-,-,-,-
17:22:16.932,-,-,-,-,-,-,-,-,-,-
17:22:17.038,-,-,-,-,-,-,"[206,8]","[98,92]","[35,95]",-
17:22:17.144,-,-,-,-,-,-,"[335,41]","[233,148]","[161,153]","[71,118]"
17:22:17.252,-,-,-,-,-,-,"[444,50]","[355,172]","[279,185]","[196,154]"
17:22:17.357,-,-,-,-,-,-,"[515,88]","[435,215]","[364,232]","[277,197]"
17:22:17.463,-,-,-,-,-,-,"[540,118]","[468,251]","[397,263]","[307,231]"
17:22:17.571,-,-,-,-,-,-,"[560,120]","[497,253]","[426,270]","[336,238]"
17:22:17.679,-,-,-,-,-,-,"[554,125]","[497,259]","[427,275]","[338,249]"
17:22:17.785,-,-,-,-,-,-,"[558,120]","[502,257]","[431,271]","[344,247]"
17:22:17.891,-,-,-,-,-,-,"[547,115]","[499,252]","[429,266]","[342,243]"
17:22:17.997,-,-,-,-,-,-,"[560,127]","[495,253]","[424,268]","[329,243]"
17:22:18.103,-,-,-,-,-,-,"[511,155]","[417,281]","[339,290]","[236,258]"
17:22:18.207,-,-,-,-,-,-,"[324,144]","[218,268]","[135,279]","[32,238]"
17:22:18.313,-,-,-,-,-,-,"[48,96]",-,-,-
17:22:18.421,-,-,-,-,-,-,-,-,-,-
17:22:18.522,-,-,-,-,-,-,-,-,-,-
17:22:18.627,-,-,-,-,-,-,-,-,-,-
17:22:18.734,-,-,-,-,-,-,-,-,-,-
17:22:18.840,-,-,-,-,-,-,-,-,-,-
17:22:18.946,-,-,-,-,-,-,-,-,-,-
17:22:19.051,-,-,-,-,-,-,-,-,-,-
17:22:19.158,-,-,-,-,-,-,-,-,-,-
17:22:19.265,-,-,-,-,-,-,-,-,-,-
17:22:19.371,-,-,-,-,-,-,-,-,-,-
17:22:19.477,-,-,-,-,-,-,-,-,-,-
17:22:19.601,-,-,-,-,-,"[231,390]","[215,321]","[282,330]","[337,339]","[438,343]"
17:22:19.706,-,-,-,-,-,"[224,363]","[204,292]","[278,310]","[336,323]","[434,320]"
17:22:19.813,-,-,-,-,-,"[220,350]","[198,276]","[276,299]","[329,312]","[425,313]"
17:22:19.919,-,-,-,-,-,"[210,352]","[194,276]","[265,301]","[314,314]","[408,315]"
17:22:20.025,-,-,-,-,-,"[175,357]","[159,275]","[224,301]","[278,316]","[369,309]"
17:22:20.132,-,-,-,-,-,"[174,355]","[148,272]","[224,297]","[281,310]","[374,313]"
17:22:20.238,-,-,-,-,-,"[237,417]","[208,316]","[297,360]","[359,369]","[450,350]"
17:22:20.350,"[417,407]","[403,406]","[394,415]","[376,400]","[387,428]",-,-,-,-,-
17:22:20.455,-,-,-,-,-,-,-,-,-,-
17:22:20.562,-,-,-,-,-,-,-,-,-,-
17:22:20.669,-,-,-,-,-,-,-,-,-,-
17:22:20.778,-,-,-,-,-,-,-,-,-,-
17:22:20.887,-,-,-,-,-,-,-,-,-,-
17:22:20.996,-,-,-,-,-,-,-,-,-,-
17:22:21.105,-,-,-,-,-,-,-,-,-,-
17:22:21.213,-,-,-,-,-,-,-,-,-,-
17:22:21.322,-,-,-,-,-,-,-,-,-,-
17:22:21.431,-,-,-,-,-,-,-,-,-,-
17:22:21.542,-,-,-,-,-,-,-,-,-,-
17:22:21.650,-,-,-,-,-,-,-,-,-,-
17:22:21.756,-,-,-,-,-,-,-,-,-,-
17:22:21.867,-,-,-,-,-,-,-,-,-,-
17:22:21.986,-,-,-,-,-,-,-,-,-,-
17:22:22.087,-,-,-,-,-,"[221,339]","[207,287]","[281,306]","[334,317]","[430,304]"
17:22:22.190,-,-,-,-,-,"[220,354]","[194,276]","[272,312]","[331,321]","[423,315]"
17:22:22.292,-,-,-,-,-,"[202,375]","[156,299]","[260,365]","[313,358]","[398,323]"
17:22:22.395,-,-,-,-,-,"[176,372]","[137,292]","[240,346]","[293,348]","[372,316]"
17:22:22.498,-,-,-,-,-,"[172,352]","[148,281]","[232,317]","[285,323]","[365,291]"
17:22:22.604,-,-,-,-,-,"[223,409]","[184,322]","[290,390]","[345,388]","[427,345]"
17:22:22.704,-,-,-,"[1,307]","[40,408]","[322,427]","[304,340]","[407,420]","[481,423]","[548,393]"
17:22:22.806,-,-,-,"[40,288]",-,"[398,439]","[384,336]","[475,401]","[546,408]","[621,414]"
17:22:22.908,-,-,-,"[23,292]",-,"[420,441]","[400,350]","[513,422]","[584,439]",-
17:22:23.009,-,-,-,"[14,307]",-,-,"[5,329]",-,-,-
17:22:23.110,-,-,-,"[24,334]",-,-,"[24,331]",-,-,-
17:22:23.211,-,-,-,"[63,316]",-,"[392,374]","[359,290]","[447,357]","[513,368]","[598,365]"
17:22:23.311,-,-,-,"[104,308]",-,"[412,402]","[374,314]","[467,385]","[530,390]","[600,383]"
17:22:23.412,-,-,-,"[141,292]",-,"[409,425]","[375,347]","[468,407]","[530,407]","[611,391]"
17:22:23.537,-,-,"[10,213]","[145,288]",-,-,"[135,285]",-,-,-
17:22:23.641,-,-,-,"[76,320]",-,-,"[354,400]","[472,461]","[538,460]","[598,445]"
17:22:23.742,-,-,-,"[57,330]",-,-,"[3,353]",-,-,-
17:22:23.843,-,-,-,"[57,330]",-,-,-,-,-,-
17:22:23.945,-,-,-,-,-,-,-,-,-,-
17:22:24.058,-,-,-,"[3,339]",-,"[284,348]","[248,271]","[347,323]","[403,335]","[493,338]"
17:22:24.159,-,-,-,"[1,329]",-,"[386,435]","[375,334]","[470,421]","[550,429]","[623,435]"
17:22:24.264,-,-,-,"[10,325]",-,"[386,435]","[375,334]","[470,421]","[550,429]","[623,435]"
17:22:24.370,-,-,-,"[14,320]",-,"[386,435]","[375,334]","[470,421]","[550,429]","[623,435]"
17:22:24.476,-,-,-,"[10,322]",-,"[386,435]","[375,334]","[470,421]","[550,429]","[623,435]"
17:22:24.584,-,-,-,"[1,322]",-,"[386,435]","[375,334]","[470,421]","[550,429]","[623,435]"
17:22:24.691,-,-,-,"[3,322]",-,"[386,435]","[375,334]","[470,421]","[550,429]","[623,435]"
17:22:24.797,-,-,-,"[7,324]",-,"[386,435]","[375,334]","[470,421]","[550,429]","[623,435]"
17:22:24.912,-,-,-,-,-,"[330,379]","[297,291]","[393,361]","[453,372]","[549,359]"
17:22:25.013,-,-,-,-,-,-,"[322,347]","[434,446]","[501,442]","[578,426]"
17:22:25.114,-,-,-,-,-,-,"[321,369]","[460,476]","[526,468]","[586,460]"
17:22:25.219,-,-,-,-,-,-,"[321,369]","[460,476]","[526,468]","[586,460]"
17:22:25.327,-,-,-,-,-,-,"[321,369]","[460,476]","[526,468]","[586,460]"
17:22:25.431,-,-,-,-,-,-,"[321,369]","[460,476]","[526,468]","[586,460]"
17:22:25.539,-,-,-,-,-,-,"[321,369]","[460,476]","[526,468]","[586,460]"
17:22:25.647,-,-,-,-,"[62,477]",-,"[321,369]","[460,476]","[526,468]","[586,460]"
17:22:25.754,-,-,-,"[10,333]","[64,477]",-,"[321,369]","[460,476]","[526,468]","[586,460]"
17:22:25.861,-,-,-,"[18,333]","[67,473]",-,"[321,369]","[460,476]","[526,468]","[586,460]"
17:22:25.968,-,-,-,"[18,329]","[67,471]",-,-,-,-,-
17:22:26.075,-,-,-,"[18,329]","[67,471]",-,-,-,-,-
17:22:26.191,-,-,-,"[20,329]","[67,469]",-,-,-,-,-
17:22:26.295,-,-,-,"[9,333]","[45,468]",-,-,-,-,-
17:22:26.416,-,-,-,"[3,346]","[33,474]",-,-,-,-,-
17:22:26.524,-,-,-,"[9,351]",-,-,-,-,-,-
17:22:26.635,-,-,-,"[24,358]",-,-,-,-,-,-
17:22:26.741,-,-,-,"[49,367]",-,-,-,-,-,-
17:22:26.849,-,-,-,"[49,367]",-,-,-,-,-,-
17:22:26.955,-,-,-,"[45,361]",-,-,-,-,-,-
17:22:27.061,-,-,-,"[43,360]",-,-,-,-,-,-
17:22:27.169,-,-,-,"[41,361]",-,-,-,-,-,-
17:22:27.275,-,-,-,"[39,363]",-,-,-,-,-,-
17:22:27.383,-,-,-,"[37,365]",-,-,-,-,-,-
17:22:27.491,-,-,-,"[36,369]",-,-,-,-,-,-
17:22:27.599,-,-,-,"[35,367]",-,-,-,-,-,-
17:22:27.705,-,-,-,"[34,369]",-,-,-,-,-,-
17:22:27.812,-,-,-,"[34,369]",-,-,-,-,-,-
17:22:27.918,-,-,-,"[34,369]",-,-,-,-,-,-
17:22:28.025,-,-,-,"[28,366]",-,-,"[30,367]",-,-,-
17:22:28.134,-,-,-,"[32,367]",-,-,"[30,367]",-,-,-
17:22:28.241,-,-,-,"[22,362]",-,-,"[30,367]",-,-,-
17:22:28.346,-,-,-,"[5,346]",-,-,"[30,367]",-,-,-
17:22:28.470,-,-,-,"[37,330]",-,-,-,-,-,-
17:22:28.576,-,-,-,"[29,327]",-,-,-,-,-,-
17:22:28.692,-,-,-,"[29,330]",-,-,-,-,-,-
17:22:28.795,-,-,-,"[31,328]",-,-,-,-,-,-
17:22:28.915,-,-,-,"[25,329]",-,-,-,-,-,-
17:22:29.023,-,-,-,"[25,327]",-,-,-,-,-,-
17:22:29.139,-,-,-,"[27,325]",-,"[238,344]","[185,274]","[302,340]","[357,348]","[432,333]"
17:22:29.242,-,-,-,"[24,325]",-,"[216,350]","[185,274]","[276,316]","[324,327]","[410,312]"
17:22:29.343,-,-,-,"[24,325]",-,"[192,355]","[155,275]","[252,333]","[306,340]","[380,316]"
17:22:29.445,-,-,-,"[20,325]",-,"[172,357]","[142,276]","[234,326]","[293,335]","[371,322]"
17:22:29.547,-,-,-,"[8,327]",-,"[209,402]","[167,310]","[276,392]","[332,387]","[415,355]"
17:22:29.648,-,-,-,"[5,326]",-,-,"[256,353]","[392,464]","[456,449]","[522,430]"
17:22:29.750,-,-,-,"[3,324]",-,"[332,472]","[323,389]","[420,454]","[483,441]","[545,417]"
17:22:29.854,-,-,-,"[6,320]","[65,477]","[350,455]","[336,385]","[433,448]","[493,435]","[545,431]"
17:22:29.956,-,-,-,"[4,316]","[65,477]","[350,455]","[336,385]","[433,448]","[493,435]","[545,431]"
17:22:30.070,-,-,-,"[10,318]",-,-,-,-,-,-
17:22:30.178,-,-,-,"[12,320]",-,-,-,-,-,-
17:22:30.297,-,-,-,"[6,320]","[67,479]",-,-,-,-,-
17:22:30.404,-,-,-,"[0,320]","[64,479]",-,-,-,-,-
17:22:30.511,-,-,-,-,-,-,-,-,-,-
17:22:30.621,-,-,-,-,-,-,-,-,-,-
17:22:30.726,-,-,-,-,-,-,-,-,-,-
17:22:30.832,-,-,-,-,-,-,-,-,-,-
17:22:30.937,-,-,-,-,-,-,-,-,-,-
17:22:31.045,-,-,-,-,-,-,-,-,-,-
17:22:31.152,-,-,-,-,-,-,-,-,-,-
17:22:31.260,-,-,-,-,-,-,-,-,-,-
17:22:31.365,-,-,-,-,-,-,-,-,-,-
17:22:31.473,-,-,-,-,-,-,-,-,-,-
17:22:31.579,-,-,-,-,-,-,-,-,-,-
17:22:31.688,-,-,-,-,-,-,-,-,-,-
17:22:31.793,-,-,-,-,-,-,-,-,-,-
17:22:31.900,-,-,-,-,-,-,-,-,-,-
17:22:32.016,-,-,-,-,-,"[247,342]","[193,280]","[305,333]","[364,347]","[438,329]"
17:22:32.117,-,-,-,-,-,"[225,355]","[189,276]","[289,333]","[342,337]","[423,318]"
17:22:32.218,-,-,-,-,-,"[205,378]","[158,301]","[273,367]","[324,356]","[407,332]"
17:22:32.320,-,-,-,-,-,"[189,369]","[145,288]","[254,345]","[308,347]","[383,320]"
17:22:32.421,-,-,-,"[0,320]",-,"[185,364]","[144,283]","[247,335]","[302,335]","[376,314]"
17:22:32.523,-,-,-,"[1,316]",-,"[227,427]","[184,326]","[301,400]","[359,395]","[438,352]"
17:22:32.625,-,-,-,-,"[67,475]","[295,472]","[280,339]","[404,446]","[468,432]","[534,399]"
17:22:32.750,-,-,-,"[2,305]","[71,464]",-,"[351,351]","[487,459]","[552,453]","[603,422]"
17:22:32.875,-,-,-,"[8,301]","[76,460]",-,"[373,374]","[510,467]","[572,459]","[627,462]"
17:22:32.987,-,-,-,"[2,305]","[76,462]",-,-,-,-,-
17:22:33.089,-,-,-,"[17,299]","[80,456]",-,-,-,-,-
17:22:33.194,-,-,-,"[57,304]","[101,464]",-,-,-,-,-
17:22:33.306,-,-,-,"[79,296]",-,-,-,-,-,-
17:22:33.409,-,-,-,"[38,306]",-,-,-,-,-,-
17:22:33.516,-,-,-,"[47,289]",-,-,-,-,-,-
17:22:33.627,-,-,-,"[44,299]",-,-,-,-,-,-
17:22:33.739,-,-,-,"[40,319]",-,-,-,-,-,-
17:22:33.859,-,-,-,"[46,317]",-,-,-,-,-,-
17:22:33.963,-,-,-,"[72,314]",-,-,-,-,-,-
17:22:34.078,-,-,-,"[109,306]",-,-,-,-,-,"[14,327]"
17:22:34.180,-,-,"[9,233]","[143,292]",-,-,-,-,-,"[4,290]"
17:22:34.300,-,-,"[35,210]","[161,286]",-,-,"[161,286]","[33,210]",-,-
17:22:34.415,-,-,"[9,233]","[145,292]",-,-,-,-,"[15,240]","[87,318]"
17:22:34.518,-,-,-,"[102,317]",-,-,-,-,-,"[6,320]"
17:22:34.633,-,-,-,"[76,325]",-,-,"[65,331]",-,-,-
17:22:34.749,-,-,-,"[76,325]",-,-,"[50,341]",-,-,-
17:22:34.856,-,-,-,"[45,345]",-,-,"[48,341]",-,-,-
17:22:34.963,-,-,-,"[42,332]",-,-,"[48,341]",-,-,-
17:22:35.071,-,-,-,"[50,330]",-,-,"[50,330]",-,-,-
17:22:35.179,-,-,-,"[52,328]",-,-,"[54,326]",-,-,-
17:22:35.284,-,-,-,"[59,324]",-,-,"[59,326]",-,-,-
17:22:35.393,-,-,-,"[57,324]",-,-,"[56,326]",-,-,-
17:22:35.499,-,-,-,"[50,328]",-,-,"[48,328]",-,-,-
17:22:35.607,-,-,-,"[50,326]",-,-,"[48,328]",-,-,-
17:22:35.713,-,-,-,"[52,326]",-,-,"[54,326]",-,-,-
17:22:35.818,-,-,-,"[54,326]",-,-,"[56,326]",-,-,-
17:22:35.923,-,-,-,"[55,324]",-,-,"[50,326]",-,-,-
17:22:36.028,-,-,-,"[52,326]",-,-,"[50,326]",-,-,-
17:22:36.133,-,-,-,"[48,324]",-,-,"[54,326]",-,-,-
17:22:36.240,-,-,-,"[42,328]",-,-,"[54,326]",-,-,-
17:22:36.346,-,-,-,"[39,334]",-,-,"[54,326]",-,-,-
17:22:36.454,-,-,-,"[41,334]",-,-,"[54,326]",-,-,-
17:22:36.562,-,-,-,"[39,336]",-,-,"[54,326]",-,-,-
17:22:36.669,-,-,-,"[35,338]",-,-,"[54,326]",-,-,-
17:22:36.774,-,-,-,"[39,336]",-,-,"[54,326]",-,-,-
17:22:36.881,-,-,-,"[39,341]",-,-,"[54,326]",-,-,-
17:22:36.988,-,-,-,"[35,339]",-,-,"[54,326]",-,-,-
17:22:37.096,-,-,-,"[31,341]",-,-,"[54,326]",-,-,-
17:22:37.202,-,-,-,"[31,340]",-,-,"[54,326]",-,-,-
17:22:37.310,-,-,-,"[33,341]",-,-,"[54,326]",-,-,-
17:22:37.418,-,-,-,"[31,340]",-,-,"[54,326]",-,-,-
17:22:37.524,-,-,-,"[29,340]",-,-,"[54,326]",-,-,-
17:22:37.632,-,-,-,"[27,332]",-,-,"[54,326]",-,-,-
17:22:37.737,-,-,-,"[35,332]","[62,466]",-,"[54,326]",-,-,-
17:22:37.844,-,-,-,"[33,339]","[65,477]",-,"[54,326]",-,-,-
17:22:37.959,-,-,-,"[44,337]","[69,464]",-,"[54,326]",-,-,-
17:22:38.061,-,-,-,"[56,335]","[88,474]",-,"[54,326]",-,-,-
17:22:38.193,-,-,"[11,263]","[121,337]",-,-,"[54,326]",-,-,-
17:22:38.308,-,-,-,"[99,361]",-,-,-,-,-,"[24,375]"
17:22:38.411,-,-,-,"[58,352]",-,-,-,-,-,"[2,366]"
17:22:38.541,-,-,-,"[35,352]",-,-,-,-,-,"[18,346]"
17:22:38.643,-,-,-,"[26,349]",-,-,-,-,-,"[22,345]"
17:22:38.745,-,-,-,"[28,351]",-,-,-,-,-,"[24,342]"
17:22:38.848,-,-,-,"[30,349]",-,-,-,-,-,"[7,342]"
17:22:38.963,-,-,-,"[22,345]",-,"[176,372]","[152,279]","[244,348]","[302,340]","[369,344]"
17:22:39.065,-,-,-,"[14,349]",-,"[153,354]","[155,277]","[217,316]","[278,321]","[351,335]"
17:22:39.165,-,-,-,"[9,351]",-,"[165,379]","[150,286]","[234,350]","[295,350]","[357,353]"
17:22:39.266,-,-,-,"[7,353]",-,"[172,458]","[170,341]","[244,388]","[306,384]","[372,389]"
17:22:39.366,-,-,-,"[7,351]",-,"[179,447]","[164,345]","[239,377]","[308,386]","[376,396]"
17:22:39.467,-,-,-,"[1,361]",-,-,"[177,364]","[276,441]","[346,435]","[411,427]"
17:22:39.569,-,-,-,-,-,-,"[202,402]","[325,478]","[391,462]","[462,465]"
17:22:39.676,-,-,-,-,-,-,-,-,-,-
17:22:39.782,-,-,-,-,-,-,-,-,-,-
17:22:39.890,-,-,-,-,-,-,-,-,-,-
17:22:39.996,-,-,-,-,-,-,-,-,-,"[2,368]"
17:22:40.105,-,-,-,-,-,-,-,-,-,-
17:22:40.213,-,-,-,-,-,-,-,-,-,-
17:22:40.319,-,-,-,-,-,-,-,-,-,-
17:22:40.427,-,-,-,-,-,-,-,-,-,"[1,350]"
17:22:40.534,-,-,-,-,-,-,-,-,-,"[1,363]"
17:22:40.647,-,-,-,-,-,-,-,-,-,"[1,363]"
17:22:40.753,-,-,-,-,-,-,-,-,-,"[1,363]"
17:22:40.858,-,-,-,-,-,-,-,-,-,"[1,363]"
17:22:40.977,-,-,-,-,-,-,-,-,-,"[1,363]"
17:22:41.082,-,-,-,-,-,-,-,-,-,"[3,344]"
17:22:41.189,-,-,-,-,"[30,365]",-,-,-,-,-
17:22:41.295,-,-,-,"[2,370]","[19,370]",-,-,-,-,-
17:22:41.404,-,-,-,-,-,-,-,-,-,-
17:22:41.504,-,-,-,-,-,-,-,-,-,-
17:22:41.619,-,-,-,-,-,"[163,361]","[142,274]","[215,321]","[276,330]","[345,328]"
17:22:41.724,-,-,-,-,-,"[169,401]","[150,308]","[244,368]","[302,362]","[377,352]"
17:22:41.831,-,-,-,-,-,-,"[162,359]","[243,410]","[314,411]","[379,403]"
17:22:41.939,-,-,-,-,-,-,"[161,369]","[263,434]","[333,423]","[392,399]"
17:22:42.055,"[483,459]","[428,475]",-,"[230,423]",-,-,"[176,396]","[306,457]","[358,438]","[418,423]"
17:22:42.162,-,-,-,-,-,-,"[176,396]","[306,457]","[358,438]","[418,423]"
17:22:42.268,-,-,-,-,"[14,449]",-,-,-,-,-
17:22:42.375,-,-,-,-,"[14,449]",-,-,-,-,-
17:22:42.481,-,-,-,-,"[14,449]",-,-,-,-,-
17:22:42.587,-,-,-,-,"[14,449]",-,-,-,-,-
17:22:42.694,-,-,-,-,"[14,449]",-,-,-,-,-
17:22:42.801,-,-,-,-,"[14,449]",-,-,-,-,-
17:22:42.910,-,-,-,-,"[14,449]",-,-,-,-,-
17:22:43.017,-,-,-,-,"[14,449]",-,-,-,-,-
17:22:43.123,-,-,-,-,"[14,449]",-,-,-,-,-
17:22:43.248,-,-,-,-,-,-,-,-,-,-
17:22:43.355,-,-,-,"[18,312]","[73,460]",-,-,-,-,-
17:22:43.463,-,-,-,"[40,302]","[88,458]",-,-,-,-,-
17:22:43.577,-,-,-,"[17,296]","[73,464]",-,-,-,-,-
17:22:43.687,-,-,-,"[27,290]","[82,460]",-,-,-,-,-
17:22:43.807,-,-,-,"[46,289]","[91,446]",-,-,-,-,-
17:22:43.911,-,-,-,"[40,304]","[93,461]",-,-,-,-,-
17:22:44.014,-,-,-,"[68,314]",-,-,-,-,-,-
17:22:44.130,-,-,"[9,241]","[119,302]",-,-,-,-,-,-
17:22:44.261,-,-,"[25,212]","[144,281]","[153,468]",-,-,-,"[24,231]","[93,312]"
17:22:44.365,-,-,"[0,233]","[124,294]",-,-,-,-,"[0,230]","[89,316]"
17:22:44.479,-,-,-,"[108,334]",-,-,-,-,"[6,265]","[71,333]"
17:22:44.583,-,-,-,"[112,343]",-,-,-,-,-,"[4,387]"
17:22:44.699,-,-,-,"[47,376]","[45,393]",-,-,-,-,"[5,359]"
17:22:44.808,-,-,-,"[28,373]","[15,407]",-,-,-,-,"[5,359]"
17:22:44.915,-,-,-,"[18,364]","[24,384]",-,-,-,-,"[5,359]"
17:22:45.022,-,-,-,"[24,360]","[37,373]",-,-,-,-,"[5,359]"
17:22:45.126,-,-,-,"[24,358]","[38,389]",-,-,-,-,"[5,359]"
17:22:45.233,-,-,-,"[31,349]","[38,432]",-,-,-,-,"[5,359]"
17:22:45.341,-,-,-,"[33,352]","[47,393]",-,-,-,-,"[5,359]"
17:22:45.448,-,-,-,"[28,356]","[45,383]",-,-,-,-,"[5,359]"
17:22:45.555,-,-,-,"[37,350]","[48,463]",-,-,-,-,"[5,359]"
17:22:45.659,-,-,-,"[33,352]","[60,473]",-,-,-,-,"[5,359]"
17:22:45.767,-,-,-,"[30,356]","[76,452]",-,"[26,356]",-,-,-
17:22:45.874,-,-,-,"[13,364]",-,-,"[26,356]",-,-,-
