Timestamp,Left_Pinky,Left_Ring,Left_Middle,Left_Index,Left_Thumb,Right_Thumb,Right_Index,Right_Middle,Right_Ring,Right_Pinky
17:22:45.980,-,-,-,"[18,357]",-,-,"[26,356]",-,-,-
17:22:46.085,-,-,-,"[22,355]",-,-,"[26,356]",-,-,-
17:22:46.191,-,-,-,"[30,353]",-,-,"[26,356]",-,-,-
17:22:46.296,-,-,-,"[24,356]",-,-,"[26,356]",-,-,-
17:22:46.403,-,-,-,"[18,355]",-,-,"[26,356]",-,-,-
17:22:46.509,-,-,-,"[16,359]",-,-,"[26,356]",-,-,-
17:22:46.618,-,-,-,"[9,355]",-,-,"[26,356]",-,-,-
17:22:46.724,-,-,-,"[15,353]",-,-,"[26,356]",-,-,-
17:22:46.831,-,-,-,"[9,355]",-,-,"[26,356]",-,-,-
17:22:46.938,-,-,-,-,-,-,"[26,356]",-,-,-
17:22:47.045,-,-,-,-,-,-,"[26,356]",-,-,-
17:22:47.151,-,-,-,-,-,-,"[26,356]",-,-,-
17:22:47.258,-,-,-,-,-,-,"[26,356]",-,-,-
17:22:47.369,-,-,-,-,-,-,"[26,356]",-,-,-
17:22:47.476,-,-,-,-,-,-,-,-,-,-
17:22:47.582,-,-,-,-,-,-,-,-,-,-
17:22:47.689,-,-,-,-,-,-,-,-,-,-
17:22:47.795,-,-,-,-,-,-,-,-,-,-
17:22:47.901,-,-,-,-,-,-,-,-,-,-
17:22:48.009,-,-,-,-,-,-,-,-,-,-
17:22:48.117,-,-,-,-,-,-,-,-,-,-
17:22:48.224,-,-,-,-,-,-,-,-,-,-
17:22:48.330,-,-,-,-,-,-,-,-,-,-
17:22:48.436,-,-,-,-,-,-,-,-,-,-
17:22:48.544,-,-,-,-,-,-,-,-,-,-
17:22:48.650,-,-,-,-,-,-,-,-,-,-
17:22:48.756,-,-,-,-,-,-,-,-,-,-
17:22:48.862,-,-,-,-,-,-,-,-,-,-
17:22:48.970,-,-,-,-,-,-,-,-,-,-
17:22:49.075,-,-,-,-,-,-,-,-,-,-
17:22:49.182,-,-,-,-,-,-,-,-,-,-
17:22:49.289,-,-,-,-,-,-,-,-,-,-
17:22:49.396,-,-,-,-,-,-,-,-,-,-
17:22:49.504,-,-,-,-,-,-,-,-,-,-
17:22:49.610,-,-,-,-,-,-,-,-,-,-
17:22:49.719,-,-,-,-,-,-,-,-,-,-
17:22:49.827,-,-,-,-,-,-,-,-,-,-
17:22:49.932,-,-,-,-,-,-,-,-,-,-
17:22:50.049,-,-,-,-,-,-,-,-,-,-
17:22:50.150,-,-,-,-,-,"[174,357]","[146,274]","[229,332]","[289,339]","[362,324]"
17:22:50.251,-,-,-,-,-,-,-,-,-,-
17:22:50.352,-,-,-,-,-,-,-,-,-,-
17:22:50.452,"[560,476]",-,-,"[298,410]",-,-,-,-,-,-
17:22:50.555,"[526,473]",-,-,"[282,423]",-,-,-,-,-,-
17:22:50.658,"[526,473]",-,-,"[282,423]",-,-,-,-,-,-
17:22:50.764,"[526,473]",-,-,"[282,423]",-,-,-,-,-,-
17:22:50.872,-,-,-,-,-,-,-,-,-,-
17:22:50.977,-,-,-,-,-,-,-,-,-,-
17:22:51.085,-,-,-,-,-,-,-,-,-,-
17:22:51.191,-,-,-,-,-,-,-,-,-,-
17:22:51.299,-,-,-,-,-,-,-,-,-,-
17:22:51.399,-,-,-,-,-,-,-,-,-,-
17:22:51.506,-,-,-,-,-,-,-,-,-,-
17:22:51.611,-,-,-,-,-,-,-,-,-,-
17:22:51.719,-,-,-,-,-,-,-,-,-,-
17:22:51.835,-,-,-,-,-,-,-,-,-,-
17:22:51.945,-,-,-,-,-,-,-,-,-,-
17:22:52.052,-,-,-,-,-,-,-,-,-,-
17:22:52.161,-,-,-,-,-,-,-,-,-,-
17:22:52.268,-,-,-,-,-,-,-,-,-,-
17:22:52.369,-,-,-,-,-,-,-,-,-,-
17:22:52.474,-,-,-,-,-,-,-,-,-,"[2,370]"
17:22:52.579,-,-,-,-,-,-,-,-,-,-
17:22:52.684,-,-,-,-,-,-,-,-,-,-
17:22:52.790,-,-,-,-,-,-,-,-,-,-
17:22:52.897,-,-,-,-,-,-,-,-,-,-
17:22:53.004,-,-,-,-,-,-,-,-,-,-
17:22:53.116,-,-,-,-,-,"[182,394]","[163,312]","[248,371]","[304,369]","[366,356]"
17:22:53.217,-,-,-,-,-,-,-,-,-,-
17:22:53.317,-,-,-,-,-,-,-,-,-,-
17:22:53.419,-,-,-,-,-,-,-,-,-,-
17:22:53.525,-,-,-,-,-,-,-,-,-,-
17:22:53.632,-,-,-,-,-,-,-,-,-,-
17:22:53.740,-,-,-,-,-,-,-,-,-,-
17:22:53.846,-,-,-,-,-,-,-,-,-,-
17:22:53.951,-,-,-,-,-,-,-,-,-,"[0,361]"
17:22:54.057,-,-,-,-,-,-,-,-,-,"[3,355]"
17:22:54.164,-,-,-,"[26,358]","[47,359]",-,-,-,-,-
17:22:54.268,-,-,-,"[77,362]","[96,395]",-,-,-,-,-
17:22:54.383,-,-,"[0,281]","[112,355]",-,-,-,-,-,-
17:22:54.504,-,-,-,"[90,347]",-,-,-,-,-,-
17:22:54.609,-,-,-,"[24,345]",-,-,-,-,-,-
17:22:54.714,-,-,-,-,"[45,474]",-,-,-,-,-
17:22:54.823,-,-,-,-,-,-,-,-,-,-
17:22:54.938,-,-,-,-,-,-,-,-,-,-
17:22:55.040,-,-,-,-,-,-,-,-,-,-
17:22:55.141,-,-,-,-,-,-,-,-,-,-
17:22:55.244,-,-,-,-,-,-,-,-,-,-
17:22:55.344,-,-,-,-,-,-,-,-,-,-
17:22:55.444,-,-,-,-,-,-,-,-,-,-
17:22:55.548,-,-,-,-,-,-,-,-,-,-
17:22:55.651,-,-,-,-,-,"[162,332]","[139,265]","[219,301]","[281,303]","[361,290]"
17:22:55.754,-,-,-,-,-,"[257,375]","[213,307]","[332,374]","[393,354]","[475,342]"
17:22:55.856,-,-,-,-,-,-,-,-,-,-
17:22:55.960,-,-,-,-,-,-,-,-,-,-
17:22:56.070,-,-,-,-,-,-,-,-,-,-
17:22:56.176,-,-,-,-,-,-,-,-,-,-
17:22:56.281,-,-,-,-,-,-,-,-,-,-
17:22:56.389,-,-,-,-,-,-,-,-,-,-
17:22:56.494,-,-,-,-,-,-,-,-,-,-
17:22:56.602,-,-,-,-,-,-,-,-,-,-
17:22:56.708,-,-,-,-,-,-,-,-,-,-
17:22:56.813,-,-,-,-,-,-,-,-,-,"[0,366]"
17:22:56.921,-,-,-,-,-,-,-,-,-,-
17:22:57.036,-,-,"[39,266]","[149,327]","[157,479]",-,-,-,-,-
17:22:57.150,-,"[23,268]","[107,242]","[213,310]","[216,462]",-,"[158,325]","[54,263]",-,-
17:22:57.266,-,"[8,274]","[86,248]","[188,315]","[194,470]","[161,470]","[154,317]","[56,256]",-,-
17:22:57.372,-,-,-,"[58,344]",-,"[161,470]","[154,317]","[56,256]",-,-
17:22:57.494,-,-,-,"[26,345]",-,"[161,470]","[154,317]","[56,256]",-,-
17:22:57.600,-,-,-,"[0,357]","[40,441]","[161,470]","[154,317]","[56,256]",-,-
17:22:57.706,-,-,-,-,-,-,-,-,-,-
17:22:57.812,-,-,-,-,-,-,-,-,-,"[3,352]"
17:22:57.919,-,-,-,"[11,340]",-,-,-,-,-,-
17:22:58.026,-,-,-,-,-,-,-,-,-,-
17:22:58.133,-,-,-,-,-,-,-,-,-,-
17:22:58.241,-,-,-,-,-,-,-,-,-,-
17:22:58.348,-,-,-,-,-,-,-,-,-,-
17:22:58.455,-,-,-,-,-,-,-,-,-,-
17:22:58.562,-,-,-,-,-,-,-,-,-,-
17:22:58.676,-,-,-,-,-,-,-,-,-,-
17:22:58.777,-,-,-,-,-,-,-,-,-,-
17:22:58.879,-,-,-,-,-,-,-,-,-,-
17:22:58.980,-,-,-,-,-,-,-,-,-,-
17:22:59.080,-,-,-,-,-,-,-,-,-,-
17:22:59.181,"[458,435]","[402,449]","[346,455]","[200,387]",-,-,-,-,-,-
17:22:59.306,"[449,457]","[406,464]","[345,479]","[206,407]",-,-,-,-,-,-
17:22:59.418,"[442,448]","[382,443]","[324,463]","[204,420]",-,-,-,-,-,-
17:22:59.524,"[442,448]","[382,443]","[324,463]","[204,420]",-,-,-,-,-,-
17:22:59.630,"[442,448]","[382,443]","[324,463]","[204,420]",-,-,-,-,-,-
17:22:59.735,"[442,448]","[382,443]","[324,463]","[204,420]",-,-,-,-,-,-
17:22:59.840,"[442,448]","[382,443]","[324,463]","[204,420]",-,-,-,-,-,-
17:22:59.945,"[442,448]","[382,443]","[324,463]","[204,420]",-,-,-,-,-,-
17:23:00.053,"[442,448]","[382,443]","[324,463]","[204,420]",-,-,-,-,-,-
17:23:00.159,"[442,448]","[382,443]","[324,463]","[204,420]",-,-,-,-,-,-
17:23:00.265,"[442,448]","[382,443]","[324,463]","[204,420]",-,-,-,-,-,-
17:23:00.370,-,-,-,-,-,-,-,-,-,-
17:23:00.479,-,-,-,-,-,-,-,-,-,-
17:23:00.593,-,-,-,-,-,-,-,-,-,-
17:23:00.695,-,-,-,-,-,-,-,-,-,-
17:23:00.796,-,-,-,-,-,-,-,-,-,-
17:23:00.902,-,-,-,-,-,-,-,-,-,-
17:23:01.009,-,-,-,-,-,-,-,-,-,-
17:23:01.113,-,-,-,-,-,-,-,-,-,-
17:23:01.220,-,-,-,-,-,-,-,-,-,-
17:23:01.325,-,-,-,-,-,-,-,-,-,-
17:23:01.432,-,-,-,-,-,-,-,-,-,-
17:23:01.535,-,-,-,-,-,-,-,-,-,-
17:23:01.641,-,-,-,-,-,-,-,-,-,-
17:23:01.748,-,-,-,-,-,-,-,-,-,-
17:23:01.855,-,-,-,-,-,-,-,-,-,-
17:23:01.959,-,-,-,-,-,-,-,-,-,-
17:23:02.067,-,-,-,-,-,-,-,-,-,-
17:23:02.171,-,-,-,-,-,-,-,-,-,-
17:23:02.276,-,-,-,-,-,-,-,-,-,-
17:23:02.381,-,-,-,-,-,-,-,-,-,-
17:23:02.486,-,-,-,-,-,-,-,-,-,-
17:23:02.593,-,-,-,-,-,-,-,-,-,-
17:23:02.702,-,-,-,-,-,-,-,-,-,-
17:23:02.809,-,-,-,-,-,-,-,-,-,-
17:23:02.920,-,-,-,-,-,-,-,-,-,-
17:23:03.026,-,-,-,-,-,-,-,-,-,-
17:23:03.133,-,-,-,-,-,-,-,-,-,-
17:23:03.239,-,-,-,-,-,-,-,-,-,-
17:23:03.344,-,-,-,-,-,-,-,-,-,-
17:23:03.451,-,-,-,-,-,-,-,-,-,-
17:23:03.558,-,-,-,-,-,-,-,-,-,-
17:23:03.666,-,-,-,-,-,-,-,-,-,-
17:23:03.772,-,-,-,-,-,-,-,-,-,-
17:23:03.878,-,-,-,-,-,-,-,-,-,-
17:23:03.983,-,-,-,-,-,-,-,-,-,-
17:23:04.088,-,-,-,-,-,-,-,-,-,-
17:23:04.199,-,-,-,-,-,-,-,-,-,-
17:23:04.311,-,-,-,-,-,-,-,-,-,-
17:23:04.416,-,-,-,-,-,-,-,-,-,-
17:23:04.543,-,-,-,-,-,-,-,-,-,-
17:23:04.647,-,-,-,-,-,-,-,-,"[1,335]",-
17:23:04.750,-,-,-,-,-,-,-,-,-,-
17:23:04.859,-,-,-,-,-,-,-,-,-,-
17:23:04.964,-,-,-,-,-,-,-,-,-,-
17:23:05.081,-,-,-,-,-,"[361,386]","[378,349]","[412,333]","[496,381]","[535,392]"
17:23:05.182,-,-,-,-,-,-,-,-,-,-
17:23:05.282,-,-,-,-,-,-,-,-,-,-
17:23:05.384,-,-,-,-,-,-,-,-,-,-
17:23:05.487,-,"[613,475]","[563,472]","[408,360]",-,-,-,-,-,-
17:23:05.593,-,-,-,-,-,-,-,-,-,-
17:23:05.698,-,-,-,-,-,-,-,-,-,-
17:23:05.805,-,-,-,-,"[1,431]",-,-,-,-,-
17:23:05.924,"[251,369]","[260,362]","[308,353]","[357,342]","[439,332]",-,-,-,-,-
17:23:06.025,"[251,369]","[260,362]","[308,353]","[357,342]","[439,332]",-,-,-,-,-
17:23:06.125,"[251,369]","[260,362]","[308,353]","[357,342]","[439,332]",-,-,-,-,-
17:23:06.250,-,-,-,-,-,-,-,-,-,-
17:23:06.353,-,-,-,-,-,-,-,-,-,-
17:23:06.468,-,-,-,-,-,"[133,373]","[106,304]","[204,382]","[251,364]","[306,344]"
17:23:06.587,-,-,-,-,-,"[118,374]","[98,299]","[192,375]","[244,360]","[297,346]"
17:23:06.691,-,-,-,-,-,"[111,368]","[94,293]","[185,368]","[236,357]","[293,344]"
17:23:06.797,-,-,-,-,-,"[107,365]","[92,292]","[181,362]","[233,352]","[289,337]"
17:23:06.903,-,-,-,-,-,"[110,348]","[100,280]","[183,346]","[232,335]","[283,321]"
17:23:07.019,-,-,-,-,-,"[111,376]","[83,308]","[178,383]","[229,364]","[286,343]"
17:23:07.142,-,-,-,-,-,"[99,474]","[97,349]","[193,421]","[250,402]","[306,376]"
17:23:07.255,-,-,-,-,-,-,"[118,363]","[203,429]","[261,407]","[316,382]"
17:23:07.356,-,-,-,-,-,-,"[131,384]","[221,442]","[272,420]","[321,383]"
17:23:07.457,-,-,-,-,-,-,"[176,386]","[280,454]","[327,434]","[374,403]"
17:23:07.560,"[517,439]","[465,454]","[409,460]","[303,393]",-,-,"[272,383]","[375,452]","[429,437]","[488,432]"
17:23:07.661,-,-,-,-,-,-,-,-,-,"[435,473]"
17:23:07.774,-,-,-,-,-,-,-,-,-,-
17:23:07.877,-,-,-,-,-,-,-,-,-,-
17:23:07.978,-,-,-,-,-,-,-,-,-,-
17:23:08.081,-,-,-,-,-,-,-,-,-,-
17:23:08.183,-,-,-,-,-,-,-,-,-,-
17:23:08.285,-,-,-,-,-,-,-,-,-,-
17:23:08.386,-,-,-,-,-,-,-,-,-,-
17:23:08.488,-,-,-,-,-,-,-,-,-,-
17:23:08.593,-,-,-,-,-,-,-,-,-,-
17:23:08.697,-,-,-,-,-,-,-,-,-,-
17:23:08.804,-,-,-,-,-,-,-,-,-,-
17:23:08.910,-,-,-,-,-,-,-,-,-,-
17:23:09.016,-,-,-,-,-,-,-,-,-,-
17:23:09.126,-,-,-,-,-,-,-,-,-,-
17:23:09.226,-,-,-,-,-,"[316,314]","[291,237]","[385,314]","[444,318]","[532,310]"
17:23:09.330,-,-,-,-,-,"[275,263]","[248,194]","[348,274]","[402,276]","[476,270]"
17:23:09.437,-,-,-,-,-,"[263,227]","[240,164]","[331,241]","[385,244]","[454,251]"
17:23:09.543,-,-,-,-,-,"[269,229]","[238,157]","[336,234]","[385,238]","[449,258]"
17:23:09.654,-,-,-,-,-,"[307,242]","[288,166]","[375,255]","[429,266]","[504,276]"
17:23:09.760,-,-,-,-,-,"[375,253]","[364,185]","[447,280]","[503,300]","[567,323]"
17:23:09.867,-,-,-,-,-,"[413,256]","[402,191]","[481,286]","[539,301]","[606,327]"
17:23:09.974,-,-,-,-,-,"[422,255]","[408,189]","[487,277]","[539,295]","[598,329]"
17:23:10.082,-,-,-,-,-,"[378,316]","[356,225]","[448,323]","[504,329]","[580,339]"
17:23:10.188,"[487,381]","[453,408]","[427,412]","[390,401]","[339,446]","[378,316]","[356,225]","[448,323]","[504,329]","[580,339]"
17:23:10.303,"[478,382]","[435,383]","[419,400]","[379,403]","[324,461]","[378,316]","[356,225]","[448,323]","[504,329]","[580,339]"
17:23:10.424,-,-,-,-,-,"[378,316]","[356,225]","[448,323]","[504,329]","[580,339]"
17:23:10.538,-,-,-,-,-,"[378,316]","[356,225]","[448,323]","[504,329]","[580,339]"
17:23:10.648,-,-,-,-,-,"[378,316]","[356,225]","[448,323]","[504,329]","[580,339]"
17:23:10.753,-,-,-,-,-,"[378,316]","[356,225]","[448,323]","[504,329]","[580,339]"
17:23:10.858,-,-,-,-,-,-,-,-,-,-
17:23:10.964,-,-,-,-,-,-,-,-,-,-
17:23:11.069,-,-,-,-,-,-,-,-,-,-
17:23:11.184,-,-,-,-,-,"[153,323]","[123,254]","[221,332]","[276,330]","[340,326]"
17:23:11.289,-,-,-,-,-,"[134,311]","[118,230]","[206,316]","[258,313]","[325,307]"
17:23:11.397,-,-,-,-,-,"[124,304]","[117,218]","[206,307]","[254,304]","[318,307]"
17:23:11.510,-,-,-,-,-,"[133,294]","[125,206]","[211,303]","[263,301]","[327,303]"
17:23:11.614,-,-,-,-,-,"[169,291]","[154,217]","[243,302]","[294,301]","[356,310]"
17:23:11.728,-,-,-,-,-,"[241,293]","[230,222]","[303,304]","[360,308]","[430,325]"
17:23:11.841,-,-,-,-,-,"[243,298]","[239,220]","[309,300]","[369,307]","[439,331]"
17:23:11.949,-,-,-,-,-,"[255,300]","[238,227]","[310,307]","[367,307]","[434,322]"
17:23:12.055,-,-,-,-,-,"[304,346]","[284,250]","[362,353]","[406,357]","[502,343]"
17:23:12.162,-,-,-,-,-,"[321,363]","[301,266]","[384,374]","[426,374]","[487,372]"
17:23:12.268,-,-,-,-,-,"[288,397]","[270,310]","[371,407]","[416,400]","[491,386]"
17:23:12.376,-,-,-,-,-,"[244,461]","[233,353]","[329,428]","[383,423]","[464,393]"
17:23:12.482,-,-,-,-,-,"[233,469]","[216,367]","[331,434]","[380,423]","[446,397]"
17:23:12.590,-,-,-,-,-,"[231,474]","[211,367]","[329,443]","[380,430]","[444,406]"
17:23:12.696,-,-,-,-,-,-,"[214,369]","[326,441]","[375,429]","[443,403]"
17:23:12.803,-,-,-,-,-,"[222,458]","[218,367]","[322,429]","[373,421]","[437,408]"
17:23:12.911,-,-,-,-,-,"[225,456]","[227,368]","[322,429]","[371,420]","[439,394]"
17:23:13.016,"[475,418]","[438,457]","[386,466]","[268,396]",-,-,"[235,370]","[360,445]","[414,434]","[470,414]"
17:23:13.123,"[475,418]","[438,457]","[386,466]","[268,396]",-,"[236,456]","[220,361]","[338,437]","[392,417]","[455,393]"
17:23:13.230,"[475,418]","[438,457]","[386,466]","[268,396]",-,"[136,428]","[100,328]","[213,407]","[266,392]","[337,357]"
17:23:13.334,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[82,369]","[47,284]","[161,363]","[214,352]","[269,339]"
17:23:13.440,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[46,328]","[20,253]","[117,333]","[173,326]","[232,324]"
17:23:13.548,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[57,326]","[43,247]","[138,320]","[191,314]","[247,318]"
17:23:13.655,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[145,299]","[136,226]","[219,301]","[274,303]","[340,315]"
17:23:13.761,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[206,285]","[204,210]","[279,285]","[330,285]","[399,299]"
17:23:13.882,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[193,293]","[197,210]","[264,285]","[319,289]","[381,296]"
17:23:13.988,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[172,273]","[186,209]","[237,277]","[290,279]","[350,288]"
17:23:14.096,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[178,276]","[184,209]","[244,278]","[297,282]","[361,293]"
17:23:14.201,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[186,302]","[175,218]","[237,313]","[292,313]","[361,308]"
17:23:14.309,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[167,319]","[151,237]","[219,326]","[274,325]","[349,308]"
17:23:14.416,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[139,307]","[125,219]","[204,314]","[263,309]","[325,309]"
17:23:14.522,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[120,293]","[117,214]","[191,285]","[250,287]","[314,300]"
17:23:14.629,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[141,305]","[121,227]","[202,305]","[259,302]","[329,305]"
17:23:14.734,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[189,393]","[165,306]","[250,391]","[297,382]","[387,348]"
17:23:14.843,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[184,452]","[185,349]","[280,416]","[332,408]","[406,382]"
17:23:14.949,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[197,452]","[200,364]","[291,421]","[340,413]","[410,391]"
17:23:15.056,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]","[209,451]","[203,358]","[291,419]","[343,415]","[414,391]"
17:23:15.162,"[117,409]","[116,366]","[121,328]","[76,307]","[229,339]",-,"[216,378]","[344,459]","[391,444]","[445,428]"
17:23:15.269,"[457,431]","[415,454]","[366,467]","[231,394]",-,-,"[216,380]","[336,423]","[389,410]","[444,408]"
17:23:15.377,"[445,419]","[391,421]","[353,444]","[226,396]",-,"[268,476]","[278,432]","[360,449]","[400,428]","[447,428]"
17:23:15.483,"[456,436]","[409,435]","[362,449]","[233,395]",-,-,"[235,388]","[357,451]","[407,438]","[461,436]"
17:23:15.593,"[468,443]","[422,452]","[373,465]","[231,392]",-,-,"[231,392]","[351,444]","[396,428]","[450,420]"
17:23:15.700,"[452,426]","[398,439]","[355,453]","[224,388]",-,-,"[220,389]","[338,430]","[389,419]","[445,419]"
17:23:15.807,"[452,426]","[398,439]","[355,453]","[224,388]",-,-,"[218,385]","[331,421]","[378,410]","[441,412]"
17:23:15.914,"[450,426]","[398,435]","[353,455]","[228,397]",-,-,"[224,388]","[336,428]","[381,412]","[441,413]"
17:23:16.020,"[458,440]","[408,454]","[366,467]","[232,405]",-,-,"[228,401]","[344,450]","[393,433]","[448,420]"
17:23:16.126,"[452,442]","[408,451]","[361,460]","[265,431]",-,"[249,466]","[245,410]","[340,433]","[389,424]","[443,424]"
17:23:16.234,"[449,440]","[404,446]","[361,454]","[248,402]",-,-,"[237,397]","[333,428]","[387,423]","[439,419]"
17:23:16.340,"[449,440]","[404,446]","[361,454]","[248,402]",-,"[238,459]","[246,391]","[322,431]","[374,423]","[441,415]"
