Timestamp,Left_Pinky,Left_Ring,Left_Middle,Left_Index,Left_Thumb,Right_Thumb,Right_Index,Right_Middle,Right_Ring,Right_Pinky
17:23:16.447,"[472,456]","[431,475]",-,"[250,420]",-,"[264,466]","[245,413]","[344,451]","[396,440]","[456,431]"
17:23:16.552,"[487,473]",-,-,"[264,453]",-,"[264,466]","[245,413]","[344,451]","[396,440]","[456,431]"
17:23:16.662,"[478,472]","[435,479]",-,-,-,"[264,466]","[245,413]","[344,451]","[396,440]","[456,431]"
17:23:16.777,"[478,472]","[435,479]",-,-,-,"[264,466]","[245,413]","[344,451]","[396,440]","[456,431]"
17:23:16.885,"[478,472]","[435,479]",-,-,-,"[264,466]","[245,413]","[344,451]","[396,440]","[456,431]"
17:23:16.989,"[478,472]","[435,479]",-,-,-,"[264,466]","[245,413]","[344,451]","[396,440]","[456,431]"
17:23:17.091,"[478,472]","[435,479]",-,-,-,-,-,-,-,-
17:23:17.196,"[478,472]","[435,479]",-,-,-,"[192,329]","[167,275]","[252,336]","[307,324]","[378,323]"
17:23:17.303,"[478,472]","[435,479]",-,-,-,"[145,299]","[127,227]","[211,307]","[267,301]","[330,299]"
17:23:17.408,"[478,472]","[435,479]",-,-,-,"[128,280]","[115,203]","[192,274]","[248,269]","[314,275]"
17:23:17.526,"[478,472]","[435,479]",-,-,-,"[152,305]","[130,215]","[208,314]","[261,307]","[323,301]"
17:23:17.631,"[478,472]","[435,479]",-,-,-,"[218,347]","[201,263]","[268,361]","[321,361]","[388,354]"
17:23:17.740,"[478,472]","[435,479]",-,-,-,"[191,313]","[177,229]","[249,344]","[300,342]","[358,337]"
17:23:17.844,"[478,472]","[435,479]",-,-,-,"[178,297]","[171,207]","[245,326]","[293,326]","[349,321]"
17:23:17.950,"[478,472]","[435,479]",-,-,-,"[204,290]","[195,212]","[269,323]","[316,323]","[372,322]"
17:23:18.057,"[478,472]","[435,479]",-,-,-,"[265,292]","[269,216]","[327,329]","[376,336]","[434,338]"
17:23:18.166,"[478,472]","[435,479]",-,-,-,"[299,299]","[303,215]","[353,328]","[403,335]","[470,348]"
17:23:18.272,"[478,472]","[435,479]",-,-,-,"[294,313]","[300,224]","[347,330]","[398,335]","[466,344]"
17:23:18.380,"[478,472]","[435,479]",-,-,-,"[285,399]","[268,309]","[345,413]","[394,408]","[455,384]"
17:23:18.502,"[478,472]","[435,479]",-,-,-,"[262,438]","[247,355]","[338,437]","[394,426]","[457,413]"
17:23:18.620,-,-,-,-,-,"[261,425]","[240,360]","[342,437]","[396,431]","[452,417]"
17:23:18.721,-,-,-,-,-,"[257,460]","[237,370]","[344,448]","[393,433]","[450,422]"
17:23:18.821,-,-,-,-,-,"[254,444]","[238,362]","[333,437]","[385,426]","[437,414]"
17:23:18.922,-,-,-,-,-,"[258,426]","[238,359]","[325,427]","[378,419]","[432,401]"
17:23:19.027,-,-,-,-,-,"[260,457]","[233,379]","[359,445]","[403,427]","[457,431]"
17:23:19.134,"[336,421]","[373,463]","[370,470]","[350,453]","[360,433]","[281,476]","[242,386]","[386,464]","[435,452]","[483,444]"
17:23:19.249,-,-,-,-,-,"[239,424]","[207,356]","[320,432]","[374,416]","[430,407]"
17:23:19.350,-,-,-,-,-,"[180,394]","[158,330]","[257,407]","[310,389]","[366,367]"
17:23:19.451,-,-,-,-,-,"[176,383]","[151,314]","[242,390]","[292,372]","[351,342]"
17:23:19.551,-,-,-,-,-,"[168,379]","[149,308]","[233,379]","[286,364]","[344,337]"
17:23:19.656,-,-,-,-,-,"[166,370]","[156,314]","[235,383]","[288,368]","[348,350]"
17:23:19.763,-,-,-,-,-,"[185,386]","[169,324]","[259,396]","[306,382]","[364,358]"
17:23:19.872,-,-,-,-,-,"[193,389]","[166,330]","[259,404]","[306,387]","[362,360]"
17:23:19.986,-,-,-,-,-,"[189,397]","[160,336]","[256,404]","[305,389]","[361,367]"
17:23:20.090,-,-,-,-,-,"[198,402]","[173,333]","[267,405]","[316,393]","[375,361]"
17:23:20.195,-,-,-,-,-,"[213,413]","[192,336]","[283,408]","[336,399]","[395,384]"
17:23:20.309,-,-,-,-,-,"[223,420]","[207,343]","[298,413]","[347,404]","[410,387]"
17:23:20.423,-,-,-,-,-,"[316,387]","[323,307]","[387,397]","[448,393]","[508,386]"
17:23:20.539,-,-,-,-,-,"[520,330]","[523,253]","[554,368]","[604,393]",-
17:23:20.652,-,-,-,-,-,"[558,296]","[551,234]","[594,345]","[635,358]",-
17:23:20.756,-,-,-,-,-,"[531,346]","[531,261]","[581,387]","[620,403]",-
17:23:20.858,-,-,-,-,-,"[489,394]","[483,291]","[561,423]","[614,432]",-
17:23:20.964,-,-,-,-,-,"[489,394]","[483,291]","[561,423]","[614,432]",-
17:23:21.077,-,-,-,-,-,"[489,394]","[483,291]","[561,423]","[614,432]",-
17:23:21.182,-,-,-,-,-,"[489,394]","[483,291]","[561,423]","[614,432]",-
17:23:21.299,-,-,-,-,-,"[489,394]","[483,291]","[561,423]","[614,432]",-
17:23:21.433,-,-,-,-,-,"[210,341]","[180,297]","[253,344]","[309,344]","[378,340]"
17:23:21.549,-,-,-,-,-,"[157,286]","[148,246]","[221,303]","[274,297]","[336,288]"
17:23:21.654,-,-,-,-,-,"[122,262]","[119,201]","[192,272]","[244,269]","[306,264]"
17:23:21.759,-,-,-,-,-,"[158,288]","[137,202]","[224,304]","[274,297]","[334,285]"
17:23:21.867,-,-,-,-,-,"[229,354]","[209,276]","[275,365]","[330,363]","[400,355]"
17:23:21.981,-,-,-,-,-,"[197,322]","[183,245]","[257,358]","[306,355]","[366,345]"
17:23:22.082,-,-,-,-,-,"[185,298]","[175,214]","[249,335]","[298,333]","[353,326]"
17:23:22.183,-,-,-,-,-,"[197,294]","[188,210]","[260,329]","[305,327]","[360,329]"
17:23:22.287,-,-,-,-,-,"[268,287]","[265,223]","[316,333]","[367,338]","[425,344]"
17:23:22.396,-,-,-,-,-,"[296,295]","[294,219]","[342,330]","[395,343]","[458,352]"
17:23:22.508,-,-,-,-,-,"[320,347]","[303,273]","[377,385]","[419,380]","[476,369]"
17:23:22.609,-,-,-,-,-,"[305,415]","[286,357]","[347,426]","[389,428]","[461,409]"
17:23:22.723,"[307,415]","[357,449]","[395,477]","[403,475]","[429,428]",-,-,-,-,-
17:23:22.845,-,-,-,-,-,"[462,452]","[473,475]","[421,474]","[383,472]","[244,393]"
17:23:22.946,-,-,-,-,-,"[462,452]","[473,475]","[421,474]","[383,472]","[244,393]"
17:23:23.073,-,-,-,-,-,"[462,452]","[473,475]","[421,474]","[383,472]","[244,393]"
17:23:23.178,-,-,-,-,-,"[462,452]","[473,475]","[421,474]","[383,472]","[244,393]"
17:23:23.293,-,-,-,-,-,"[462,452]","[473,475]","[421,474]","[383,472]","[244,393]"
17:23:23.393,-,-,-,-,-,"[462,452]","[473,475]","[421,474]","[383,472]","[244,393]"
17:23:23.512,-,-,-,-,-,"[462,452]","[473,475]","[421,474]","[383,472]","[244,393]"
17:23:23.620,-,-,-,-,-,"[462,452]","[473,475]","[421,474]","[383,472]","[244,393]"
17:23:23.736,-,-,-,-,-,"[168,334]","[137,265]","[231,357]","[280,345]","[342,325]"
17:23:23.841,-,-,-,-,-,"[145,303]","[116,227]","[193,318]","[246,307]","[308,287]"
17:23:23.956,-,-,-,-,-,"[139,290]","[112,210]","[200,309]","[252,300]","[306,278]"
17:23:24.059,-,-,-,-,-,"[139,278]","[128,199]","[206,294]","[253,287]","[312,269]"
17:23:24.160,-,-,-,-,-,"[139,274]","[123,203]","[208,305]","[255,293]","[310,271]"
17:23:24.285,-,-,-,-,-,"[117,330]","[123,328]","[198,365]","[247,353]","[304,329]"
17:23:24.388,-,-,-,-,-,"[120,385]","[104,319]","[208,404]","[253,389]","[303,369]"
17:23:24.505,-,-,-,-,-,"[208,394]","[186,326]","[269,414]","[320,405]","[374,385]"
17:23:24.606,"[493,406]","[429,428]","[384,432]","[300,311]","[301,395]","[395,364]","[397,283]","[450,406]","[502,415]","[566,420]"
17:23:24.718,-,-,-,-,-,"[463,339]","[466,256]","[515,375]","[556,388]","[608,409]"
17:23:24.829,-,-,-,-,-,"[493,329]","[500,244]","[545,365]","[597,386]",-
17:23:24.931,-,-,-,-,-,"[509,327]","[518,244]","[567,368]","[627,391]",-
17:23:25.036,-,-,-,-,-,"[516,328]","[516,244]","[560,368]","[620,386]",-
17:23:25.142,-,-,-,-,-,"[514,328]","[520,244]","[565,368]","[623,385]",-
17:23:25.249,-,-,-,-,-,"[502,318]","[513,242]","[564,343]","[632,364]",-
17:23:25.363,-,-,"[2,148]","[76,233]","[69,259]","[499,343]","[507,251]","[570,357]","[630,376]",-
17:23:25.474,-,-,-,"[1,206]",-,"[476,392]","[481,284]","[559,404]","[628,423]",-
17:23:25.586,-,-,"[22,130]","[130,203]","[40,312]","[399,410]","[392,321]","[470,414]","[529,419]","[598,424]"
17:23:25.711,-,-,-,"[9,241]","[33,450]","[317,453]","[319,356]","[432,437]","[491,430]","[561,425]"
17:23:25.813,-,-,-,"[3,241]","[8,435]","[342,423]","[318,340]","[443,437]","[500,433]","[563,431]"
17:23:25.915,-,-,-,"[26,253]","[23,432]","[336,417]","[320,334]","[430,403]","[489,406]","[557,420]"
17:23:26.040,-,-,-,"[58,261]","[36,430]","[367,427]","[357,344]","[465,450]","[524,439]","[586,428]"
17:23:26.141,-,-,-,"[70,274]","[40,441]","[394,421]","[380,331]","[486,426]","[556,433]","[603,431]"
17:23:26.244,-,-,-,"[38,275]","[22,442]","[351,419]","[338,325]","[466,431]","[532,430]","[587,424]"
17:23:26.344,-,-,-,"[2,268]",-,"[228,427]","[204,321]","[336,421]","[396,406]","[458,389]"
17:23:26.446,-,-,-,"[5,254]",-,"[130,423]","[107,293]","[239,388]","[290,386]","[361,366]"
17:23:26.548,-,-,-,"[4,257]",-,"[105,389]","[88,268]","[207,354]","[266,356]","[328,358]"
17:23:26.648,-,-,-,"[4,259]",-,"[111,372]","[92,260]","[207,351]","[262,352]","[328,350]"
17:23:26.749,-,-,-,"[2,255]",-,"[194,351]","[183,262]","[284,363]","[339,364]","[408,368]"
17:23:26.851,-,-,-,"[5,254]",-,"[327,332]","[324,245]","[411,337]","[467,366]","[532,392]"
17:23:26.954,"[402,337]","[454,334]","[504,336]","[549,349]","[637,380]","[371,324]","[373,244]","[463,335]","[520,360]","[583,401]"
17:23:27.079,"[393,339]","[409,265]","[480,320]","[534,354]","[638,389]","[371,324]","[373,244]","[463,335]","[520,360]","[583,401]"
17:23:27.183,-,-,-,-,-,"[287,403]","[276,316]","[368,396]","[426,396]","[512,380]"
17:23:27.284,-,-,-,-,-,"[242,444]","[234,339]","[347,419]","[405,413]","[494,395]"
17:23:27.385,-,-,-,-,-,"[236,426]","[225,334]","[323,398]","[376,400]","[473,376]"
17:23:27.487,-,-,-,-,-,"[232,432]","[221,336]","[323,400]","[379,401]","[462,375]"
17:23:27.611,-,-,-,-,-,"[241,404]","[221,337]","[318,400]","[370,398]","[458,377]"
17:23:27.713,-,-,-,-,-,"[235,386]","[214,332]","[306,384]","[357,384]","[433,363]"
17:23:27.814,-,-,-,-,-,"[180,322]","[172,266]","[248,307]","[303,315]","[378,305]"
17:23:27.916,-,-,-,-,-,"[152,285]","[128,197]","[217,281]","[275,276]","[355,268]"
17:23:28.041,-,-,-,-,-,"[275,361]","[253,271]","[335,372]","[388,368]","[491,343]"
17:23:28.144,-,-,-,-,-,"[352,399]","[336,305]","[437,401]","[487,399]","[576,392]"
17:23:28.245,-,-,-,-,-,"[353,426]","[331,338]","[456,442]","[513,431]","[575,412]"
17:23:28.345,-,-,-,-,-,"[337,455]","[313,362]","[441,435]","[495,421]","[552,418]"
17:23:28.447,-,-,-,-,-,-,"[325,378]","[456,465]","[506,452]","[551,445]"
17:23:28.549,-,-,-,-,-,"[344,442]","[319,363]","[447,439]","[508,436]","[552,424]"
17:23:28.650,-,-,-,-,-,"[339,466]","[326,359]","[454,449]","[515,440]","[561,423]"
17:23:28.752,"[579,435]","[536,451]","[476,455]","[346,377]","[353,466]","[360,447]","[344,373]","[465,445]","[525,437]","[575,427]"
17:23:28.852,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:28.953,"[579,473]",-,-,"[336,419]",-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:29.055,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:29.163,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:29.269,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:29.375,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:29.482,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:29.589,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:29.696,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:29.802,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:29.909,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:30.015,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:30.123,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:30.228,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:30.332,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:30.438,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:30.546,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:30.652,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:30.757,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:30.863,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:30.968,-,-,-,"[36,273]","[16,357]","[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:31.074,-,-,-,"[6,283]",-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:31.179,-,-,-,-,-,"[346,470]","[325,399]","[455,462]","[501,451]","[549,440]"
17:23:31.289,-,-,-,-,-,"[111,379]","[85,279]","[198,364]","[255,360]","[324,338]"
17:23:31.391,-,-,-,-,-,"[97,350]","[79,264]","[179,344]","[232,341]","[303,324]"
17:23:31.496,-,-,-,-,-,"[130,335]","[110,251]","[216,328]","[267,330]","[338,326]"
17:23:31.598,-,-,-,-,-,"[217,312]","[199,232]","[294,313]","[351,321]","[427,327]"
17:23:31.699,-,-,-,-,-,"[239,308]","[219,224]","[318,300]","[371,316]","[464,315]"
17:23:31.803,-,-,-,-,-,"[267,352]","[245,251]","[330,365]","[391,363]","[483,354]"
17:23:31.904,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:32.008,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:32.114,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:32.230,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:32.338,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:32.446,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:32.554,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:32.661,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:32.766,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:32.872,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:32.978,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:33.086,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:33.195,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:33.303,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:33.414,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:33.523,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:33.630,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:33.735,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:33.842,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:33.949,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:34.054,-,-,-,-,-,"[326,465]","[315,329]","[416,443]","[472,432]","[582,424]"
17:23:34.162,-,-,-,-,-,-,-,-,-,-
17:23:34.271,-,-,-,-,-,-,-,-,-,-
17:23:34.376,-,-,-,-,-,-,-,-,-,-
17:23:34.482,-,-,-,-,-,-,-,-,-,-
17:23:34.587,-,-,-,-,-,-,-,-,-,-
17:23:34.694,-,-,-,-,-,-,-,-,-,-
17:23:34.800,-,-,-,-,-,-,-,-,-,-
17:23:34.911,-,-,-,-,-,-,-,-,-,-
17:23:35.012,-,-,-,-,-,-,-,-,-,-
17:23:35.118,-,-,-,-,-,-,-,-,-,-
17:23:35.225,-,-,-,-,-,-,-,-,-,-
17:23:35.350,-,-,-,-,-,-,-,-,-,-
17:23:35.458,-,-,-,-,-,-,-,-,-,-
17:23:35.564,-,-,-,-,-,-,-,-,-,-
17:23:35.670,-,-,-,-,-,-,-,-,-,-
17:23:35.777,-,-,-,-,-,-,-,-,-,-
17:23:35.882,-,-,-,-,-,-,-,-,-,-
17:23:35.987,-,-,-,-,-,-,-,-,-,-
17:23:36.093,-,-,-,-,-,-,-,-,-,-
17:23:36.199,-,-,-,-,-,-,-,-,-,-
17:23:36.303,-,-,-,-,-,-,-,-,-,-
17:23:36.410,-,-,-,-,-,-,-,-,-,-
17:23:36.516,-,-,-,-,-,-,-,-,-,-
17:23:36.623,-,-,-,-,-,-,-,-,-,-
17:23:36.729,-,-,-,-,-,-,-,-,-,-
17:23:36.837,-,-,-,-,-,-,-,-,-,-
17:23:36.944,-,-,-,-,-,-,-,-,-,-
17:23:37.048,-,-,-,-,-,-,-,-,-,-
17:23:37.157,-,-,-,-,-,-,-,-,-,-
17:23:37.265,-,-,-,-,-,-,-,-,-,-
17:23:37.371,-,-,-,-,-,-,-,-,-,-
17:23:37.478,-,-,-,-,-,-,-,-,-,-
17:23:37.586,-,-,-,-,-,-,-,-,-,-
17:23:37.693,-,-,-,-,-,-,-,-,-,-
17:23:37.800,-,-,-,-,-,-,-,-,-,-
17:23:37.913,-,-,-,-,-,-,-,-,-,-
17:23:38.021,-,-,-,-,-,-,-,-,-,-
17:23:38.127,-,-,-,-,-,-,-,-,-,-
17:23:38.233,-,-,-,-,-,-,-,-,-,-
17:23:38.340,-,-,-,-,-,-,-,-,-,-
17:23:38.446,-,-,-,-,-,-,-,-,-,-
17:23:38.553,-,-,-,-,-,-,-,-,-,-
17:23:38.661,-,-,-,-,-,-,-,-,-,-
17:23:38.766,-,-,-,-,-,-,-,-,-,-
17:23:38.877,-,-,-,-,-,-,-,-,-,-
17:23:38.984,-,-,-,-,-,-,-,-,-,-
17:23:39.089,-,-,-,-,-,-,-,-,-,-
17:23:39.196,-,-,-,-,-,-,-,-,-,-
17:23:39.302,-,-,-,-,-,-,-,-,-,-
17:23:39.409,-,-,-,-,-,-,-,-,-,-
17:23:39.515,-,-,-,-,-,-,-,-,-,-
17:23:39.623,-,-,-,-,-,-,-,-,-,-
17:23:39.731,-,-,-,-,-,-,-,-,-,-
17:23:39.838,-,-,-,-,-,-,-,-,-,-
17:23:39.947,-,-,-,-,-,-,-,-,-,-
17:23:40.053,-,-,-,-,-,-,-,-,-,-
17:23:40.161,-,-,-,-,-,-,-,-,-,-
17:23:40.268,-,-,-,-,-,-,-,-,-,-
17:23:40.376,-,-,-,-,-,-,-,-,-,-
17:23:40.485,-,-,-,-,-,-,-,-,-,-
17:23:40.595,-,-,-,-,-,-,-,-,-,-
